region,division,state,county,stname,ctyname,year,popestimate,births,deaths,rbirth,rdeath
"3","5","12","001","Florida","Alachua County",2023,285994,2679,2249,9.3994226,7.8907437
"3","5","12","003","Florida","Baker County",2023,28368,354,345,12.608185,12.287638
"3","5","12","005","Florida","Bay County",2023,190769,2127,2188,11.314462,11.638947
"3","5","12","007","Florida","Bradford County",2023,27858,306,367,11.096204,13.308191
"3","5","12","009","Florida","Brevard County",2023,643979,5217,8261,8.185545,12.961623
"3","5","12","011","Florida","Broward County",2023,1962531,21028,16483,10.757606,8.4324532
"3","5","12","013","Florida","Calhoun County",2023,13470,138,225,10.246891,16.706886
"3","5","12","015","Florida","Charlotte County",2023,206134,1095,3103,5.3582439,15.184137
"3","5","12","017","Florida","Citrus County",2023,166696,1045,3149,6.3486471,19.130995
"3","5","12","019","Florida","Clay County",2023,232439,2303,2355,10.033262,10.259807
"3","5","12","021","Florida","Collier County",2023,404310,3388,4166,8.4507113,10.391282
"3","5","12","023","Florida","Columbia County",2023,73063,751,1045,10.363409,14.420456
"3","5","12","027","Florida","DeSoto County",2023,35979,409,435,11.472812,12.202135
"3","5","12","029","Florida","Dixie County",2023,17465,156,285,9.0212517,16.481133
"3","5","12","031","Florida","Duval County",2023,1030822,12873,9766,12.572314,9.5378876
"3","5","12","033","Florida","Escambia County",2023,326928,3761,4012,11.558295,12.329668
"3","5","12","035","Florida","Flagler County",2023,131439,874,1695,6.7700243,13.12951
"3","5","12","037","Florida","Franklin County",2023,12594,88,188,7.0158653,14.98844
"3","5","12","039","Florida","Gadsden County",2023,43833,486,605,11.143466,13.87201
"3","5","12","041","Florida","Gilchrist County",2023,19587,209,260,10.832103,13.475343
"3","5","12","043","Florida","Glades County",2023,12786,72,162,5.703196,12.832191
"3","5","12","045","Florida","Gulf County",2023,15693,113,242,7.2922044,15.616934
"3","5","12","047","Florida","Hamilton County",2023,13471,167,207,12.525783,15.52597
"3","5","12","049","Florida","Hardee County",2023,25760,361,328,14.043687,12.759915
"3","5","12","051","Florida","Hendry County",2023,43333,562,412,13.266607,9.7256975
"3","5","12","053","Florida","Hernando County",2023,212807,1649,3199,7.8572073,15.242697
"3","5","12","055","Florida","Highlands County",2023,107614,870,1907,8.1589403,17.884022
"3","5","12","057","Florida","Hillsborough County",2023,1535564,17429,12440,11.432462,8.1599531
"3","5","12","059","Florida","Holmes County",2023,19944,229,320,11.566533,16.16284
"3","5","12","061","Florida","Indian River County",2023,169795,1273,2501,7.5535064,14.84
"3","5","12","063","Florida","Jackson County",2023,48622,521,715,10.755907,14.760985
"3","5","12","065","Florida","Jefferson County",2023,15450,136,209,8.9124804,13.696385
"3","5","12","067","Florida","Lafayette County",2023,8078,71,112,8.9561653,14.128036
"3","5","12","069","Florida","Lake County",2023,424462,3689,5126,8.8406715,12.284435
"3","5","12","071","Florida","Lee County",2023,834573,7477,8597,9.0249395,10.37681
"3","5","12","073","Florida","Leon County",2023,296913,2791,2309,9.3942223,7.7718592
"3","5","12","075","Florida","Levy County",2023,46545,395,670,8.6058521,14.597268
"3","5","12","077","Florida","Liberty County",2023,7706,74,78,9.6612053,10.183433
"3","5","12","079","Florida","Madison County",2023,18519,173,302,9.4152222,16.435822
"3","5","12","081","Florida","Manatee County",2023,441095,3761,4744,8.6433544,10.902439
"3","5","12","083","Florida","Marion County",2023,409959,3638,6118,9.0228624,15.173686
"3","5","12","085","Florida","Martin County",2023,163315,1294,2241,7.9556842,13.777966
"3","5","12","086","Florida","Miami-Dade County",2023,2686867,29339,22335,10.947545,8.334075
"3","5","12","087","Florida","Monroe County",2023,80614,734,799,9.04877,9.850091
"3","5","12","089","Florida","Nassau County",2023,101501,851,1126,8.5387325,11.298018
"3","5","12","091","Florida","Okaloosa County",2023,218464,2686,2136,12.35147,9.8223152
"3","5","12","093","Florida","Okeechobee County",2023,41427,552,586,13.496332,14.327628
"3","5","12","095","Florida","Orange County",2023,1471416,16620,9597,11.37119,6.5661435
"3","5","12","097","Florida","Osceola County",2023,437784,4916,3104,11.428213,7.2158608
"3","5","12","099","Florida","Palm Beach County",2023,1533801,15166,15837,9.932972,10.372444
"3","5","12","101","Florida","Pasco County",2023,632996,5625,7184,9.0569715,11.567163
"3","5","12","103","Florida","Pinellas County",2023,961596,7488,12433,7.7862606,12.928228
"3","5","12","105","Florida","Polk County",2023,818330,8932,8352,11.118359,10.396387
"3","5","12","107","Florida","Putnam County",2023,75955,821,1233,10.89647,16.364614
"3","5","12","109","Florida","St. Johns County",2023,320110,2469,2486,7.8733125,7.9275236
"3","5","12","111","Florida","St. Lucie County",2023,373586,3605,4021,9.84338,10.979259
"3","5","12","113","Florida","Santa Rosa County",2023,203162,2075,1929,10.339819,9.6122942
"3","5","12","115","Florida","Sarasota County",2023,469013,3003,6402,6.4472151,13.744613
"3","5","12","117","Florida","Seminole County",2023,484271,4677,3987,9.7144651,8.2812853
"3","5","12","119","Florida","Sumter County",2023,151565,541,2530,3.65131,17.075443
"3","5","12","121","Florida","Suwannee County",2023,46130,442,709,9.6575079,15.491343
"3","5","12","123","Florida","Taylor County",2023,21582,223,329,10.397482,15.339784
"3","5","12","125","Florida","Union County",2023,15532,152,248,9.7919216,15.976294
"3","5","12","127","Florida","Volusia County",2023,590357,5051,8054,8.6340256,13.767262
"3","5","12","129","Florida","Wakulla County",2023,36449,342,410,9.5506716,11.449636
"3","5","12","131","Florida","Walton County",2023,86354,958,863,11.286655,10.167415
"3","5","12","133","Florida","Washington County",2023,25602,278,370,10.900465,14.507813
"3","5","13","000","Georgia","Georgia",2023,11029227,125664,97847,11.454,8.9185419
"3","5","13","001","Georgia","Appling County",2023,18457,207,238,11.221336,12.901827
"3","5","13","003","Georgia","Atkinson County",2023,8293,131,125,15.924148,15.194798
"3","5","13","005","Georgia","Bacon County",2023,11124,133,166,11.929856,14.889895
"3","5","13","007","Georgia","Baker County",2023,2743,27,43,9.7560978,15.537489
"3","5","13","009","Georgia","Baldwin County",2023,43396,386,525,8.8706064,12.064944
"3","5","13","011","Georgia","Banks County",2023,19789,245,241,12.522041,12.3176
"3","5","13","013","Georgia","Barrow County",2023,92792,1151,800,12.645781,8.789422
"3","5","13","015","Georgia","Bartow County",2023,115041,1326,1139,11.63893,9.9975424
"3","5","13","017","Georgia","Ben Hill County",2023,17128,211,273,12.344596,15.971917
"3","5","13","019","Georgia","Berrien County",2023,18570,229,259,12.450727,14.081827
"3","5","13","021","Georgia","Bibb County",2023,156512,2060,1916,13.178181,12.256988
"3","5","13","023","Georgia","Bleckley County",2023,12465,128,171,10.345942,13.821532
"3","5","13","025","Georgia","Brantley County",2023,18401,208,246,11.362705,13.438584
"3","5","13","027","Georgia","Brooks County",2023,16245,161,220,9.898859,13.526392
"3","5","13","029","Georgia","Bryan County",2023,49739,628,340,12.821953,6.9418216
"3","5","13","031","Georgia","Bulloch County",2023,84327,855,674,10.21719,8.0542526
"3","5","13","033","Georgia","Burke County",2023,24438,270,276,11.049272,11.294811
"3","5","13","035","Georgia","Butts County",2023,26887,293,343,10.926312,12.790871
"3","5","13","037","Georgia","Calhoun County",2023,5457,45,65,8.2334642,11.892782
"3","5","13","039","Georgia","Camden County",2023,58118,767,491,13.328815,8.532527
"3","5","13","043","Georgia","Candler County",2023,11059,145,195,13.169248,17.710367
"3","5","13","045","Georgia","Carroll County",2023,127098,1567,1270,12.454894,10.094266
"3","5","13","047","Georgia","Catoosa County",2023,68910,573,816,8.3196611,11.847894
"3","5","13","049","Georgia","Charlton County",2023,12934,122,154,9.486043,11.974186
"3","5","13","051","Georgia","Chatham County",2023,303655,3676,2829,12.158497,9.3570156
"3","5","13","053","Georgia","Chattahoochee County",2023,8661,174,38,19.991957,4.3660598
"3","5","13","055","Georgia","Chattooga County",2023,25222,247,375,9.8437748,14.945003
"3","5","13","057","Georgia","Cherokee County",2023,286602,2944,1984,10.369922,6.9884253
"3","5","13","059","Georgia","Clarke County",2023,129933,1331,888,10.251907,6.8397398
"3","5","13","061","Georgia","Clay County",2023,2853,28,45,9.8142309,15.772871
"3","5","13","063","Georgia","Clayton County",2023,298300,3596,2194,12.052979,7.3537912
"3","5","13","065","Georgia","Clinch County",2023,6746,94,85,14.003724,12.662942
"3","5","13","067","Georgia","Cobb County",2023,776743,8847,4858,11.425929,6.2741227
"3","5","13","069","Georgia","Coffee County",2023,43317,566,498,13.07703,11.505938
"3","5","13","071","Georgia","Colquitt County",2023,46167,622,577,13.52218,12.543887
"3","5","13","073","Georgia","Columbia County",2023,165162,1835,1211,11.201558,7.3924179
"3","5","13","075","Georgia","Cook County",2023,17714,222,238,12.641289,13.552373
"3","5","13","077","Georgia","Coweta County",2023,155892,1688,1321,10.933669,8.5565033
"3","5","13","079","Georgia","Crawford County",2023,12277,100,202,8.1812973,16.52622
"3","5","13","081","Georgia","Crisp County",2023,19631,242,282,12.296748,14.329268
"3","5","13","083","Georgia","Dade County",2023,16165,126,230,7.8127422,14.261354
"3","5","13","085","Georgia","Dawson County",2023,31732,333,298,10.75564,9.6251678
"3","5","13","087","Georgia","Decatur County",2023,29087,351,377,12.081368,12.976285
"3","5","13","089","Georgia","DeKalb County",2023,762992,10127,5199,13.283306,6.8193846
"3","5","13","091","Georgia","Dodge County",2023,19776,182,291,9.1805592,14.678806
"3","5","13","093","Georgia","Dooly County",2023,10981,98,158,9.0883799,14.652694
"3","5","13","095","Georgia","Dougherty County",2023,82645,1101,1066,13.301921,12.879063
"3","5","13","097","Georgia","Douglas County",2023,149160,1698,1142,11.449263,7.7002692
"3","5","13","099","Georgia","Early County",2023,10563,117,175,11.077971,16.569616
"3","5","13","101","Georgia","Echols County",2023,3709,49,35,13.252197,9.4658556
"3","5","13","103","Georgia","Effingham County",2023,71541,847,597,12.050507,8.4936867
"3","5","13","105","Georgia","Elbert County",2023,20013,223,306,11.181869,15.34373
"3","5","13","107","Georgia","Emanuel County",2023,23119,288,338,12.50407,14.674916
"3","5","13","109","Georgia","Evans County",2023,10754,122,133,11.394947,12.42236
"3","5","13","111","Georgia","Fannin County",2023,25955,186,434,7.1970282,16.793066
"3","5","13","113","Georgia","Fayette County",2023,123351,916,1061,7.467432,8.6495037
"3","5","13","115","Georgia","Floyd County",2023,100113,1119,1267,11.215234,12.698572
"3","5","13","117","Georgia","Forsyth County",2023,272887,2411,1559,8.9263401,5.7719469
"3","5","13","119","Georgia","Franklin County",2023,24782,279,341,11.404512,13.938848
"3","5","13","121","Georgia","Fulton County",2023,1079105,11842,7153,11.001472,6.6452899
"3","5","13","123","Georgia","Gilmer County",2023,32860,297,424,9.101635,12.99358
"3","5","13","125","Georgia","Glascock County",2023,2954,32,50,10.880652,17.00102
"3","5","13","127","Georgia","Glynn County",2023,86172,900,1032,10.506838,12.047841
"3","5","13","129","Georgia","Gordon County",2023,59757,660,688,11.128722,11.60085
"3","5","13","131","Georgia","Grady County",2023,26066,298,328,11.448329,12.600845
"3","5","13","133","Georgia","Greene County",2023,20722,141,254,6.906179,12.440918
"3","5","13","135","Georgia","Gwinnett County",2023,983526,11245,5081,11.476253,5.1854901
"3","5","13","137","Georgia","Habersham County",2023,48757,526,552,10.933051,11.473468
"3","5","13","139","Georgia","Hall County",2023,217267,2694,1758,12.533497,8.178875
"3","5","13","141","Georgia","Hancock County",2023,8676,51,148,5.9673553,17.31703
"3","5","13","143","Georgia","Haralson County",2023,32038,345,418,10.884482,13.187576
"3","5","13","145","Georgia","Harris County",2023,36654,305,334,8.3663645,9.1618547
"3","5","13","147","Georgia","Hart County",2023,27556,266,392,9.7718678,14.400646
"3","5","13","149","Georgia","Heard County",2023,12034,114,167,9.6000004,14.063158
"3","5","13","151","Georgia","Henry County",2023,254613,2777,1922,11.039884,7.6408558
"3","5","13","153","Georgia","Houston County",2023,171974,2033,1454,11.897621,8.5091686
"3","5","13","155","Georgia","Irwin County",2023,9120,99,150,10.858835,16.45278
"3","5","13","157","Georgia","Jackson County",2023,88615,1040,756,12.04931,8.7589207
"3","5","13","159","Georgia","Jasper County",2023,16455,180,197,11.099463,12.147746
"3","5","13","161","Georgia","Jeff Davis County",2023,14906,163,212,10.940699,14.22962
"3","5","13","163","Georgia","Jefferson County",2023,15183,166,266,10.89346,17.455786
"3","5","13","165","Georgia","Jenkins County",2023,8627,94,129,10.87837,14.928827
"3","5","13","167","Georgia","Johnson County",2023,9282,97,138,10.490456,14.924566
"3","5","13","169","Georgia","Jones County",2023,28969,253,354,8.8029089,12.317114
"3","5","13","171","Georgia","Lamar County",2023,20401,222,254,11.135076,12.740131
"3","5","13","173","Georgia","Lanier County",2023,10452,129,114,12.506665,11.052402
"3","5","13","175","Georgia","Laurens County",2023,49941,609,675,12.222657,13.54728
"3","5","13","177","Georgia","Lee County",2023,33872,315,299,9.3264246,8.8527021
"3","5","13","179","Georgia","Liberty County",2023,69210,1382,518,20.156204,7.5549302
"3","5","13","181","Georgia","Lincoln County",2023,7879,87,113,11.056043,14.360147
"3","5","13","183","Georgia","Long County",2023,19594,278,145,14.635816,7.6337886
"3","5","13","185","Georgia","Lowndes County",2023,120712,1618,1088,13.47149,9.0587025
"3","5","13","187","Georgia","Lumpkin County",2023,35258,324,373,9.2619057,10.662626
"3","5","13","189","Georgia","McDuffie County",2023,21799,265,298,12.18699,13.704615
"3","5","13","191","Georgia","McIntosh County",2023,11501,96,193,8.4641161,17.016399
"3","5","13","193","Georgia","Macon County",2023,11817,124,175,10.511147,14.83428
"3","5","13","195","Georgia","Madison County",2023,32191,403,382,12.664791,12.00484
"3","5","13","197","Georgia","Marion County",2023,7440,71,122,9.545577,16.402258
"3","5","13","199","Georgia","Meriwether County",2023,20931,241,327,11.525311,15.638077
"3","5","13","201","Georgia","Miller County",2023,5747,56,114,9.7213783,19.789949
"3","5","13","205","Georgia","Mitchell County",2023,21114,234,282,11.062261,13.331442
"3","5","13","207","Georgia","Monroe County",2023,30625,268,359,8.9193592,11.947948
"3","5","13","209","Georgia","Montgomery County",2023,8761,107,134,12.296024,15.398759
"3","5","13","211","Georgia","Morgan County",2023,21460,210,257,9.886075,12.098673
"3","5","13","213","Georgia","Murray County",2023,41035,454,490,11.148628,12.03266
"3","5","13","215","Georgia","Muscogee County",2023,201877,2700,2140,13.356121,10.585962
"3","5","13","217","Georgia","Newton County",2023,120135,1306,1055,10.980003,8.8697577
"3","5","13","219","Georgia","Oconee County",2023,44182,356,333,8.1087856,7.5849032
"3","5","13","221","Georgia","Oglethorpe County",2023,15754,162,187,10.3564,11.954611
"3","5","13","223","Georgia","Paulding County",2023,183164,2007,1223,11.09094,6.7584558
"3","5","13","225","Georgia","Peach County",2023,28805,310,362,10.821944,12.637238
"3","5","13","227","Georgia","Pickens County",2023,35969,317,456,8.9555616,12.882447
"3","5","13","229","Georgia","Pierce County",2023,20425,253,276,12.458451,13.591038
"3","5","13","231","Georgia","Pike County",2023,20461,196,245,9.6991291,12.123911
"3","5","13","233","Georgia","Polk County",2023,44223,584,574,13.289037,13.061484
"3","5","13","235","Georgia","Pulaski County",2023,10095,96,158,9.5722408,15.754313
"3","5","13","237","Georgia","Putnam County",2023,23129,211,339,9.1615648,14.719292
"3","5","13","239","Georgia","Quitman County",2023,2280,18,43,7.9312625,18.946905
